569,569,0,0,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,164,163,163,569,569,569,569,569,569,569,569,569,569,569,569,569,66
537,0,0,0,0,0,0,0,569,569,569,569,569,569,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,35,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,35,35,35,35,0,35,35,35,35,35,35,35,35,35,35,36,36,35,35,35,35,35,35,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,0,0,0,0,0,0,537,164,163,163,163,0,0,0,0,0,0,0,0,0,0,0,35,66
537,31,31,31,31,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,537,18,19,19,19,19,19,19,19,19,19,19,19,19,20,537,0,0,0,0,0,0,537,164,163,163,163,0,0,0,0,0,0,0,0,0,0,0,35,66
537,31,0,0,0,0,0,36,36,36,36,36,36,36,36,36,0,36,36,36,36,36,36,36,537,49,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,66,66
537,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,49,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66
537,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,66,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,66,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,537,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,537,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,49,0,0,0,0,0,0,0,0,0,0,0,0,51,537,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,0,0,1,1,0,0,0,537,80,81,81,81,81,81,81,81,81,81,81,81,81,82,537,0,0,0,0,0,0,537,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,163,163,537,1,1,1,1,1,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,0,0,0,0,0,0,537,537,163,163,163,0,0,0,0,0,0,0,0,0,66,66,66,66
537,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,163,163,537,1,1,1,1,1,35,35,35,35,35,35,35,537,35,35,35,35,35,35,35,35,35,0,0,35,35,35,35,537,163,163,537,0,0,0,0,0,0,0,0,0,537,537,66,66
537,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,163,163,537,0,0,0,0,35,35,35,35,0,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,537,537,537,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,163,537,537,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,537,537,537,537,537,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,537,537,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,163,163,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,537,537,537,537,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,163,163,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,35,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,0,0,0,0,0,0,0,0,0,0,0,0,35,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,163,0,0,0,0,0,0,0,0,0,0,0,35,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,163,0,0,0,0,0,0,0,0,0,0,0,0,35,66
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,163,537,0,0,0,0,0,0,0,0,0,0,0,35,35
537,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,537,537,537,537,537,163,163,537,0,0,0,0,0,0,0,0,0,0,0,35,35
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,537,537,537,537,537,163,537,537,0,0,0,0,0,0,0,0,0,0,0,35,66
403,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,163,163,0,0,0,0,0,0,0,0,0,0,0,0,35,35
